Annee,Subdivision,AgeQ80,Sexe,PartPopulationMoyenne
2012,Tuamotu-Gambier,40-44 ans,2,0.0740101470236332
2012,Tuamotu-Gambier,45-49 ans,1,-0.0638261696083473
2012,Tuamotu-Gambier,45-49 ans,2,0.0599505757280219
2012,Tuamotu-Gambier,50-54 ans,1,-0.0522829844285554
2012,Tuamotu-Gambier,50-54 ans,2,0.0499353329141543
2012,Tuamotu-Gambier,55-59 ans,1,-0.0458377422311654
2012,Tuamotu-Gambier,55-59 ans,2,0.0446765820212771
2012,Tuamotu-Gambier,60-64 ans,1,-0.0294176417577716
2012,Tuamotu-Gambier,60-64 ans,2,0.0288625355982262
2012,Tuamotu-Gambier,65-69 ans,1,-0.0231040247451147
2012,Tuamotu-Gambier,65-69 ans,2,0.0248246718359226
2012,Tuamotu-Gambier,70-74 ans,1,-0.0207683843263617
2012,Tuamotu-Gambier,70-74 ans,2,0.0188414745368625
2012,Tuamotu-Gambier,75-79 ans,1,-0.0102870713009076
2012,Tuamotu-Gambier,75-79 ans,2,0.011926661437869
2012,Tuamotu-Gambier,80 ans et plus,1,-0.00575193795378784
2012,Tuamotu-Gambier,80 ans et plus,2,0.00845296876824418
2012,Tuamotu-Gambier,Moins de 5 ans,1,-0.0754735417529957
2012,Tuamotu-Gambier,Moins de 5 ans,2,0.0913466142656011
2013,Iles Du Vent,05-09 ans,1,-0.0792769884999122
2013,Iles Du Vent,05-09 ans,2,0.0794731713519328
2013,Iles Du Vent,10-14 ans,1,-0.0865273114973549
2013,Iles Du Vent,10-14 ans,2,0.0828066500374854
2013,Iles Du Vent,15-19 ans,1,-0.0828893330156172
2013,Iles Du Vent,15-19 ans,2,0.0815760707192735
2013,Iles Du Vent,20-24 ans,1,-0.0812894491037774
2013,Iles Du Vent,20-24 ans,2,0.082295312090409
2013,Iles Du Vent,25-29 ans,1,-0.080311419564211
2013,Iles Du Vent,25-29 ans,2,0.0854452667915445
2013,Iles Du Vent,30-34 ans,1,-0.0755157503698336
2013,Iles Du Vent,30-34 ans,2,0.0776246501336114
2013,Iles Du Vent,35-39 ans,1,-0.0723270170991715
2013,Iles Du Vent,35-39 ans,2,0.0735339263878678
2013,Iles Du Vent,40-44 ans,1,-0.0754424036182183
2013,Iles Du Vent,40-44 ans,2,0.0752417578182064
2013,Iles Du Vent,45-49 ans,1,-0.0717883589827034
2013,Iles Du Vent,45-49 ans,2,0.070427431126293
2013,Iles Du Vent,50-54 ans,1,-0.0612623133311937
2013,Iles Du Vent,50-54 ans,2,0.0676677743621799
2013,Iles Du Vent,55-59 ans,1,-0.0483129593894597
2013,Iles Du Vent,55-59 ans,2,0.0460362782600565
2013,Iles Du Vent,60-64 ans,1,-0.0345121770056535
2013,Iles Du Vent,60-64 ans,2,0.0342273567142933
2013,Iles Du Vent,65-69 ans,1,-0.0252745854054467
2013,Iles Du Vent,65-69 ans,2,0.0256652218777088
2013,Iles Du Vent,70-74 ans,1,-0.0180514651067059
2013,Iles Du Vent,70-74 ans,2,0.0185257017179241
2013,Iles Du Vent,75-79 ans,1,-0.0106933512335283
2013,Iles Du Vent,75-79 ans,2,0.0132489371421504
2013,Iles Du Vent,80 ans et plus,1,-0.00833259312301886
2013,Iles Du Vent,80 ans et plus,2,0.0112910034190109
2013,Iles Du Vent,Moins de 5 ans,1,-0.0772265577659895
2013,Iles Du Vent,Moins de 5 ans,2,0.0723351386657146
2013,Iles Sous-Le-Vent,05-09 ans,1,-0.0810610501848472
2013,Iles Sous-Le-Vent,05-09 ans,2,0.0806215156405176
2013,Iles Sous-Le-Vent,10-14 ans,1,-0.0860760399937695
2013,Iles Sous-Le-Vent,10-14 ans,2,0.0855684859679423
2013,Iles Sous-Le-Vent,15-19 ans,1,-0.0847482970488542
2013,Iles Sous-Le-Vent,15-19 ans,2,0.0854066595696044
2013,Iles Sous-Le-Vent,20-24 ans,1,-0.0804655694362145
2013,Iles Sous-Le-Vent,20-24 ans,2,0.0846108929620261
2013,Iles Sous-Le-Vent,25-29 ans,1,-0.0799166829613585
2013,Iles Sous-Le-Vent,25-29 ans,2,0.0866309643182788
2013,Iles Sous-Le-Vent,30-34 ans,1,-0.0644675498319714
2013,Iles Sous-Le-Vent,30-34 ans,2,0.0797079068112939
2013,Iles Sous-Le-Vent,35-39 ans,1,-0.0728633499012201
2013,Iles Sous-Le-Vent,35-39 ans,2,0.0754547686085315
2013,Iles Sous-Le-Vent,40-44 ans,1,-0.0758349424740664
2013,Iles Sous-Le-Vent,40-44 ans,2,0.0772410250412414
2013,Iles Sous-Le-Vent,45-49 ans,1,-0.0736850420859186
2013,Iles Sous-Le-Vent,45-49 ans,2,0.0731013796632815
2013,Iles Sous-Le-Vent,50-54 ans,1,-0.0610127999555979
2013,Iles Sous-Le-Vent,50-54 ans,2,0.0595338903752452
2013,Iles Sous-Le-Vent,55-59 ans,1,-0.0487144341096029
2013,Iles Sous-Le-Vent,55-59 ans,2,0.0405362536212213
2013,Iles Sous-Le-Vent,60-64 ans,1,-0.0359532865470568
2013,Iles Sous-Le-Vent,60-64 ans,2,0.0358120252777525
2013,Iles Sous-Le-Vent,65-69 ans,1,-0.026247208973352
2013,Iles Sous-Le-Vent,65-69 ans,2,0.0268870341202445
2013,Iles Sous-Le-Vent,70-74 ans,1,-0.0186988499557101
2013,Iles Sous-Le-Vent,70-74 ans,2,0.0198098397563015
2013,Iles Sous-Le-Vent,75-79 ans,1,-0.00949114637641054
2013,Iles Sous-Le-Vent,75-79 ans,2,0.0141625684775287
2013,Iles Sous-Le-Vent,80 ans et plus,1,-0.00891023004443657
2013,Iles Sous-Le-Vent,80 ans et plus,2,0.0133804363880094
2013,Iles Sous-Le-Vent,Moins de 5 ans,1,-0.0805828921298819
2013,Iles Sous-Le-Vent,Moins de 5 ans,2,0.0745476766656272
2013,Marquises,05-09 ans,1,-0.0879200038499983
2013,Marquises,05-09 ans,2,0.0833726448866653
2013,Marquises,10-14 ans,1,-0.0870840470924081
2013,Marquises,10-14 ans,2,0.0907077921237905
2013,Marquises,15-19 ans,1,-0.078139672719663
2013,Marquises,15-19 ans,2,0.0890285290298685
2013,Marquises,20-24 ans,1,-0.0734291350262276
2013,Marquises,20-24 ans,2,0.0795603485454312
2013,Marquises,25-29 ans,1,-0.0798998758501384
2013,Marquises,25-29 ans,2,0.0841959282724362
2013,Marquises,30-34 ans,1,-0.0717101611378632
2013,Marquises,30-34 ans,2,0.0756858211699809
2013,Marquises,35-39 ans,1,-0.0714535187839483
2013,Marquises,35-39 ans,2,0.0717570721736934
2013,Marquises,40-44 ans,1,-0.0737041902048176
2013,Marquises,40-44 ans,2,0.0726378441778639
2013,Marquises,45-49 ans,1,-0.0750465601298857
2013,Marquises,45-49 ans,2,0.0686689690744166
2013,Marquises,50-54 ans,1,-0.0599339378820979
2013,Marquises,50-54 ans,2,0.0571194740218234
2013,Marquises,55-59 ans,1,-0.0440991022259944
2013,Marquises,55-59 ans,2,0.0456179564092419
2013,Marquises,60-64 ans,1,-0.0384761497907725
2013,Marquises,60-64 ans,2,0.0359873745298389
2013,Marquises,65-69 ans,1,-0.027785992844065
2013,Marquises,65-69 ans,2,0.0264144656961172
2013,Marquises,70-74 ans,1,-0.0211973712293299
2013,Marquises,70-74 ans,2,0.0225320342943057
2013,Marquises,75-79 ans,1,-0.0132024308122386
2013,Marquises,75-79 ans,2,0.0150826475295083
2013,Marquises,80 ans et plus,1,-0.00937674911248854
2013,Marquises,80 ans et plus,2,0.010672464287567
2013,Marquises,Moins de 5 ans,1,-0.0810096054213937
2013,Marquises,Moins de 5 ans,2,0.0696275957382438
2013,Australes,05-09 ans,1,-0.0921719309743809
2013,Australes,05-09 ans,2,0.0923089397644385
2013,Australes,10-14 ans,1,-0.0916183036088008
2013,Australes,10-14 ans,2,0.0973580738973533
2013,Australes,15-19 ans,1,-0.0793181506456042
2013,Australes,15-19 ans,2,0.0789030828557984
2013,Australes,20-24 ans,1,-0.080557509060297
2013,Australes,20-24 ans,2,0.0700109402736996
2013,Australes,25-29 ans,1,-0.0824579768137025
2013,Australes,25-29 ans,2,0.0883729629011826
2013,Australes,30-34 ans,1,-0.0639568953296949
2013,Australes,30-34 ans,2,0.0692038613992391
2013,Australes,35-39 ans,1,-0.0677378051787139
2013,Australes,35-39 ans,2,0.0689517670012998
2013,Australes,40-44 ans,1,-0.0715089320014673
2013,Australes,40-44 ans,2,0.0711230830789806
2013,Australes,45-49 ans,1,-0.0701081208244452
2013,Australes,45-49 ans,2,0.0673205807431763
2013,Australes,50-54 ans,1,-0.0618354887616337
2013,Australes,50-54 ans,2,0.0571956465565528
2013,Australes,55-59 ans,1,-0.0528133718342472
2013,Australes,55-59 ans,2,0.0483656036867375
2013,Australes,60-64 ans,1,-0.0409012570269541
2013,Australes,60-64 ans,2,0.0366459314978581
2013,Australes,65-69 ans,1,-0.0238474725092038
2013,Australes,65-69 ans,2,0.0264316519842271
2013,Australes,70-74 ans,1,-0.0196297406887421
2013,Australes,70-74 ans,2,0.0212325945085884
2013,Australes,75-79 ans,1,-0.0132282273005394
2013,Australes,75-79 ans,2,0.0153070356148009
2013,Australes,80 ans et plus,1,-0.00989116481766376
2013,Australes,80 ans et plus,2,0.0141672124243481
2013,Australes,Moins de 5 ans,1,-0.0683970760963834
2013,Australes,Moins de 5 ans,2,0.079276985440842
2013,Tuamotu-Gambier,05-09 ans,1,-0.0853607785061385
2013,Tuamotu-Gambier,05-09 ans,2,0.104600805540917
2013,Tuamotu-Gambier,10-14 ans,1,-0.0924468840929204
2013,Tuamotu-Gambier,10-14 ans,2,0.0907363785130975
2013,Tuamotu-Gambier,15-19 ans,1,-0.0830527977537085
2013,Tuamotu-Gambier,15-19 ans,2,0.0812770181117931
2013,Tuamotu-Gambier,20-24 ans,1,-0.0971267598505934
2013,Tuamotu-Gambier,20-24 ans,2,0.0782389540251291
2013,Tuamotu-Gambier,25-29 ans,1,-0.0913723393510893
2013,Tuamotu-Gambier,25-29 ans,2,0.095061802382943
2013,Tuamotu-Gambier,30-34 ans,1,-0.0714892915268679
2013,Tuamotu-Gambier,30-34 ans,2,0.0741311609219541
2013,Tuamotu-Gambier,35-39 ans,1,-0.0716036827697863
2013,Tuamotu-Gambier,35-39 ans,2,0.0727035347912052
2013,Tuamotu-Gambier,40-44 ans,1,-0.0750479847705206
2013,Tuamotu-Gambier,40-44 ans,2,0.074146267290601
2013,Tuamotu-Gambier,45-49 ans,1,-0.065529341986407
2013,Tuamotu-Gambier,45-49 ans,2,0.0616368567658701
2013,Tuamotu-Gambier,50-54 ans,1,-0.0553309394937075
2013,Tuamotu-Gambier,50-54 ans,2,0.0519178649401491
2013,Tuamotu-Gambier,55-59 ans,1,-0.0471823739760359
2013,Tuamotu-Gambier,55-59 ans,2,0.0447680949531851
2013,Tuamotu-Gambier,60-64 ans,1,-0.03278879698761
2013,Tuamotu-Gambier,60-64 ans,2,0.0317961819024713
2013,Tuamotu-Gambier,65-69 ans,1,-0.0238630516067236
2013,Tuamotu-Gambier,65-69 ans,2,0.0245081267310413
2013,Tuamotu-Gambier,70-74 ans,1,-0.0192477881414848
2013,Tuamotu-Gambier,70-74 ans,2,0.0178995114451792
2013,Tuamotu-Gambier,75-79 ans,1,-0.0107331880974647
2013,Tuamotu-Gambier,75-79 ans,2,0.0126357096724345
2013,Tuamotu-Gambier,80 ans et plus,1,-0.00732352631293073
2013,Tuamotu-Gambier,80 ans et plus,2,0.00853633651243972
2013,Tuamotu-Gambier,Moins de 5 ans,1,-0.0705004747760111
2013,Tuamotu-Gambier,Moins de 5 ans,2,0.0696977636630914
2014,Iles Du Vent,05-09 ans,1,-0.0807040831988141
2014,Iles Du Vent,05-09 ans,2,0.076999316699271
2014,Iles Du Vent,10-14 ans,1,-0.0836947028009336
2014,Iles Du Vent,10-14 ans,2,0.0815298621783543
2014,Iles Du Vent,15-19 ans,1,-0.0853904383246042
2014,Iles Du Vent,15-19 ans,2,0.0801660988598254
2014,Iles Du Vent,20-24 ans,1,-0.0810158793522188
2014,Iles Du Vent,20-24 ans,2,0.0800272735764101
2014,Iles Du Vent,25-29 ans,1,-0.079632550886984
2014,Iles Du Vent,25-29 ans,2,0.0831766541144355
2014,Iles Du Vent,30-34 ans,1,-0.0893231174698777
2014,Iles Du Vent,30-34 ans,2,0.0785578330523426
2014,Iles Du Vent,35-39 ans,1,-0.0727082991277425
2014,Iles Du Vent,35-39 ans,2,0.0724619467621093
2014,Iles Du Vent,40-44 ans,1,-0.0748889173054758
2014,Iles Du Vent,40-44 ans,2,0.0744493899978277
2014,Iles Du Vent,45-49 ans,1,-0.0733183000194194
2014,Iles Du Vent,45-49 ans,2,0.0698082515163817
2014,Iles Du Vent,50-54 ans,1,-0.0622795149052397
2014,Iles Du Vent,50-54 ans,2,0.059891921261202
2014,Iles Du Vent,55-59 ans,1,-0.0507063442805153
2014,Iles Du Vent,55-59 ans,2,0.0462131673609223
2014,Iles Du Vent,60-64 ans,1,-0.0364718660761284
2014,Iles Du Vent,60-64 ans,2,0.043083320777921
2014,Iles Du Vent,65-69 ans,1,-0.0263565689921565
2014,Iles Du Vent,65-69 ans,2,0.026487834252811
2014,Iles Du Vent,70-74 ans,1,-0.0192050703358177
2014,Iles Du Vent,70-74 ans,2,0.0191650913252658
2014,Iles Du Vent,75-79 ans,1,-0.0131029159205785
2014,Iles Du Vent,75-79 ans,2,0.0130782910578783
2014,Iles Du Vent,80 ans et plus,1,-0.00911670194561767
2014,Iles Du Vent,80 ans et plus,2,0.0117970922500122
2014,Iles Du Vent,Moins de 5 ans,1,-0.076159585108491
2014,Iles Du Vent,Moins de 5 ans,2,0.0704817455041186
2014,Iles Sous-Le-Vent,05-09 ans,1,-0.0821335183794559
2014,Iles Sous-Le-Vent,05-09 ans,2,0.0803717758185655
2014,Iles Sous-Le-Vent,10-14 ans,1,-0.0839998695781676
2014,Iles Sous-Le-Vent,10-14 ans,2,0.0844429779850752
2014,Iles Sous-Le-Vent,15-19 ans,1,-0.0842048064440535
2014,Iles Sous-Le-Vent,15-19 ans,2,0.0838610781723899
2014,Iles Sous-Le-Vent,20-24 ans,1,-0.079954972998015
2014,Iles Sous-Le-Vent,20-24 ans,2,0.0834333158270531
2014,Iles Sous-Le-Vent,25-29 ans,1,-0.0798550084672256
2014,Iles Sous-Le-Vent,25-29 ans,2,0.0853201858857075
2014,Iles Sous-Le-Vent,30-34 ans,1,-0.0770937380102595
2014,Iles Sous-Le-Vent,30-34 ans,2,0.0817423700840783
2014,Iles Sous-Le-Vent,35-39 ans,1,-0.0616578516768544
2014,Iles Sous-Le-Vent,35-39 ans,2,0.0748999818861432
2014,Iles Sous-Le-Vent,40-44 ans,1,-0.0746273396588287
2014,Iles Sous-Le-Vent,40-44 ans,2,0.0770188192121301
2014,Iles Sous-Le-Vent,45-49 ans,1,-0.0748405407700742
2014,Iles Sous-Le-Vent,45-49 ans,2,0.0735940638972223
2014,Iles Sous-Le-Vent,50-54 ans,1,-0.0633373953558745
2014,Iles Sous-Le-Vent,50-54 ans,2,0.06250448053857
2014,Iles Sous-Le-Vent,55-59 ans,1,-0.0500934359137805
2014,Iles Sous-Le-Vent,55-59 ans,2,0.0483283137819148
2014,Iles Sous-Le-Vent,60-64 ans,1,-0.0375503091067209
2014,Iles Sous-Le-Vent,60-64 ans,2,0.0375726949358509
2014,Iles Sous-Le-Vent,65-69 ans,1,-0.0274033208830105
2014,Iles Sous-Le-Vent,65-69 ans,2,0.0280716723618918
2014,Iles Sous-Le-Vent,70-74 ans,1,-0.0197880377046069
2014,Iles Sous-Le-Vent,70-74 ans,2,0.020862995872814
2014,Iles Sous-Le-Vent,75-79 ans,1,-0.0114350338026107
2014,Iles Sous-Le-Vent,75-79 ans,2,0.014002600558794
2014,Iles Sous-Le-Vent,80 ans et plus,1,-0.00972612742401844
2014,Iles Sous-Le-Vent,80 ans et plus,2,0.0144433441106226
2014,Iles Sous-Le-Vent,Moins de 5 ans,1,-0.0788448823448532
2014,Iles Sous-Le-Vent,Moins de 5 ans,2,0.0737880209282896
2014,Marquises,05-09 ans,1,-0.0888816503868428
2014,Marquises,05-09 ans,2,0.0870340762545139
2014,Marquises,10-14 ans,1,-0.084419783172419
2014,Marquises,10-14 ans,2,0.0871460873757965
2014,Marquises,15-19 ans,1,-0.0833975709448171
2014,Marquises,15-19 ans,2,0.0893956374179542
2014,Marquises,20-24 ans,1,-0.067259104849337
2014,Marquises,20-24 ans,2,0.0770959393457254
2014,Marquises,25-29 ans,1,-0.0793516343616498
2014,Marquises,25-29 ans,2,0.0847977602665434
2014,Marquises,30-34 ans,1,-0.0744272998367664
2014,Marquises,30-34 ans,2,0.0804637669666952
2014,Marquises,35-39 ans,1,-0.0695426157223567
2014,Marquises,35-39 ans,2,0.0708669251541422
2014,Marquises,40-44 ans,1,-0.0726354927133733
2014,Marquises,40-44 ans,2,0.0729751259307952
2014,Marquises,45-49 ans,1,-0.0748553358035789
2014,Marquises,45-49 ans,2,0.0715849124554028
2014,Marquises,50-54 ans,1,-0.0634594309008721
2014,Marquises,50-54 ans,2,0.0590258747550371
2014,Marquises,55-59 ans,1,-0.0490643747489079
2014,Marquises,55-59 ans,2,0.0477734208743873
2014,Marquises,60-64 ans,1,-0.0363038530074957
2014,Marquises,60-64 ans,2,0.0345843837310211
2014,Marquises,65-69 ans,1,-0.0290677376642825
2014,Marquises,65-69 ans,2,0.0269611964775519
2014,Marquises,70-74 ans,1,-0.021572505318072
2014,Marquises,70-74 ans,2,0.024517121783487
2014,Marquises,75-79 ans,1,-0.0128141863128088
2014,Marquises,75-79 ans,2,0.0146609403427971
2014,Marquises,80 ans et plus,1,-0.0103351295702202
2014,Marquises,80 ans et plus,2,0.0133367376919044
2014,Marquises,Moins de 5 ans,1,-0.0787499919358169
2014,Marquises,Moins de 5 ans,2,0.0650856365548175
2014,Australes,05-09 ans,1,-0.091181282501503
2014,Australes,05-09 ans,2,0.0942891946529684
2014,Australes,10-14 ans,1,-0.0877306391716733
2014,Australes,10-14 ans,2,0.096399945705186
2014,Australes,15-19 ans,1,-0.0816799734849011
2014,Australes,15-19 ans,2,0.0838055349021244
2014,Australes,20-24 ans,1,-0.0773025546232767
2014,Australes,20-24 ans,2,0.0616065058563704
2014,Australes,25-29 ans,1,-0.0783616707253066
2014,Australes,25-29 ans,2,0.0901918930307466
2014,Australes,30-34 ans,1,-0.066962762378395
2014,Australes,30-34 ans,2,0.0715142871808674
2014,Australes,35-39 ans,1,-0.231511425239422
2014,Australes,35-39 ans,2,0.0691065064039915
2014,Australes,40-44 ans,1,-0.0696467700972175
2014,Australes,40-44 ans,2,0.0699115095294481
2014,Australes,45-49 ans,1,-0.0795355733475749
2014,Australes,45-49 ans,2,0.0750132214005389
2014,Australes,50-54 ans,1,-0.0616481921710373
2014,Australes,50-54 ans,2,0.0578458817317884
2014,Australes,55-59 ans,1,-0.0545356696011948
2014,Australes,55-59 ans,2,0.0526993379406041
2014,Australes,60-64 ans,1,-0.0444304099053393
2014,Australes,60-64 ans,2,0.0382837581620198
2014,Australes,65-69 ans,1,-0.0254366015254796
2014,Australes,65-69 ans,2,0.024626962281825
2014,Australes,70-74 ans,1,-0.0194626777078378
2014,Australes,70-74 ans,2,0.0218202942419678
2014,Australes,75-79 ans,1,-0.0132659675456286
2014,Australes,75-79 ans,2,0.0163276538689545
2014,Australes,80 ans et plus,1,-0.0104334355970945
2014,Australes,80 ans et plus,2,0.0148943467167811
2014,Australes,Moins de 5 ans,1,-0.0629152160919869
2014,Australes,Moins de 5 ans,2,0.0608902173610661
2014,Tuamotu-Gambier,05-09 ans,1,-0.0864562488128505
2014,Tuamotu-Gambier,05-09 ans,2,0.0953866828546267
2014,Tuamotu-Gambier,10-14 ans,1,-0.0884631684189232
2014,Tuamotu-Gambier,10-14 ans,2,0.0940024915644399
2014,Tuamotu-Gambier,15-19 ans,1,-0.0861428082623176
2014,Tuamotu-Gambier,15-19 ans,2,0.0822139315367983
2014,Tuamotu-Gambier,20-24 ans,1,-0.0827770285668147
2014,Tuamotu-Gambier,20-24 ans,2,0.0740423143485243
2014,Tuamotu-Gambier,25-29 ans,1,-0.103363198576105
2014,Tuamotu-Gambier,25-29 ans,2,0.106239573426464
2014,Tuamotu-Gambier,30-34 ans,1,-0.0754131611057516
2014,Tuamotu-Gambier,30-34 ans,2,0.0778938786677523
2014,Tuamotu-Gambier,35-39 ans,1,-0.0691348198080839
2014,Tuamotu-Gambier,35-39 ans,2,0.0729651678888945
2014,Tuamotu-Gambier,40-44 ans,1,-0.0757847099340226
2014,Tuamotu-Gambier,40-44 ans,2,0.0771965021533373
2014,Tuamotu-Gambier,45-49 ans,1,-0.068343144160813
2014,Tuamotu-Gambier,45-49 ans,2,0.0614314475265163
2014,Tuamotu-Gambier,50-54 ans,1,-0.0558122727594615
2014,Tuamotu-Gambier,50-54 ans,2,0.0560353043717048
2014,Tuamotu-Gambier,55-59 ans,1,-0.052137288196541
2014,Tuamotu-Gambier,55-59 ans,2,0.0463755382085984
2014,Tuamotu-Gambier,60-64 ans,1,-0.0352660328878733
2014,Tuamotu-Gambier,60-64 ans,2,0.0357501273695386
2014,Tuamotu-Gambier,65-69 ans,1,-0.0234578749180715
2014,Tuamotu-Gambier,65-69 ans,2,0.0249410931600672
2014,Tuamotu-Gambier,70-74 ans,1,-0.0212434068393487
2014,Tuamotu-Gambier,70-74 ans,2,0.0199821053970987
2014,Tuamotu-Gambier,75-79 ans,1,-0.0114322410933181
2014,Tuamotu-Gambier,75-79 ans,2,0.0136910309212502
2014,Tuamotu-Gambier,80 ans et plus,1,-0.00720185258190256
2014,Tuamotu-Gambier,80 ans et plus,2,0.00898683252955149
2014,Tuamotu-Gambier,Moins de 5 ans,1,-0.0587862517667983
2014,Tuamotu-Gambier,Moins de 5 ans,2,0.0543612687967514
2015,Iles Du Vent,05-09 ans,1,-0.0816706845143304
2015,Iles Du Vent,05-09 ans,2,0.0774230866903703
2015,Iles Du Vent,10-14 ans,1,-0.0808938040909087
2015,Iles Du Vent,10-14 ans,2,0.0793072246678774
2015,Iles Du Vent,15-19 ans,1,-0.0851185460163526
2015,Iles Du Vent,15-19 ans,2,0.0795459851709028
2015,Iles Du Vent,20-24 ans,1,-0.0796868325410423
2015,Iles Du Vent,20-24 ans,2,0.0768311863715124
2015,Iles Du Vent,25-29 ans,1,-0.0803402506278116
2015,Iles Du Vent,25-29 ans,2,0.0807976367799391
2015,Iles Du Vent,30-34 ans,1,-0.0779131451072352
2015,Iles Du Vent,30-34 ans,2,0.0787586805264447
2015,Iles Du Vent,35-39 ans,1,-0.0717536395252296
2015,Iles Du Vent,35-39 ans,2,0.0714254020661565
2015,Iles Du Vent,40-44 ans,1,-0.0741930732287088
2015,Iles Du Vent,40-44 ans,2,0.0743373751312183
2015,Iles Du Vent,45-49 ans,1,-0.0734163098913139
2015,Iles Du Vent,45-49 ans,2,0.0691104479278042
2015,Iles Du Vent,50-54 ans,1,-0.0633175083599789
2015,Iles Du Vent,50-54 ans,2,0.0607841546414193
2015,Iles Du Vent,55-59 ans,1,-0.0516056272734844
2015,Iles Du Vent,55-59 ans,2,0.0473119836788188
2015,Iles Du Vent,60-64 ans,1,-0.0396265217237926
2015,Iles Du Vent,60-64 ans,2,0.0380850066229098
2015,Iles Du Vent,65-69 ans,1,-0.0272120366621133
2015,Iles Du Vent,65-69 ans,2,0.027074430069001
2015,Iles Du Vent,70-74 ans,1,-0.0198062332609974
2015,Iles Du Vent,70-74 ans,2,0.019385369139976
2015,Iles Du Vent,75-79 ans,1,-0.0119060877762427
2015,Iles Du Vent,75-79 ans,2,0.0134868845087334
2015,Iles Du Vent,80 ans et plus,1,-0.00954020361191756
2015,Iles Du Vent,80 ans et plus,2,0.0135693607743273
2015,Iles Du Vent,Moins de 5 ans,1,-0.0725568496689229
2015,Iles Du Vent,Moins de 5 ans,2,0.0663044114143229
2015,Iles Sous-Le-Vent,05-09 ans,1,-0.0817831857169866
2015,Iles Sous-Le-Vent,05-09 ans,2,0.079827931731224
2015,Iles Sous-Le-Vent,10-14 ans,1,-0.0805588350599904
2015,Iles Sous-Le-Vent,10-14 ans,2,0.0818185191250334
2015,Iles Sous-Le-Vent,15-19 ans,1,-0.0838483527332261
2015,Iles Sous-Le-Vent,15-19 ans,2,0.0828054572885379
2015,Iles Sous-Le-Vent,20-24 ans,1,-0.0772004459175487
2015,Iles Sous-Le-Vent,20-24 ans,2,0.0801939488769859
2015,Iles Sous-Le-Vent,25-29 ans,1,-0.0790371384985164
2015,Iles Sous-Le-Vent,25-29 ans,2,0.0707730507918239
2015,Iles Sous-Le-Vent,30-34 ans,1,-0.0778163944083895
2015,Iles Sous-Le-Vent,30-34 ans,2,0.082505162482221
2015,Iles Sous-Le-Vent,35-39 ans,1,-0.0716500250546084
2015,Iles Sous-Le-Vent,35-39 ans,2,0.0739465035901617
2015,Iles Sous-Le-Vent,40-44 ans,1,-0.0734004391906936
2015,Iles Sous-Le-Vent,40-44 ans,2,0.0767455389265068
2015,Iles Sous-Le-Vent,45-49 ans,1,-0.0740987713944046
2015,Iles Sous-Le-Vent,45-49 ans,2,0.0728671336642244
2015,Iles Sous-Le-Vent,50-54 ans,1,-0.0637395316695068
2015,Iles Sous-Le-Vent,50-54 ans,2,0.0634651810734125
2015,Iles Sous-Le-Vent,55-59 ans,1,-0.0441168181867506
2015,Iles Sous-Le-Vent,55-59 ans,2,0.0497682627577057
2015,Iles Sous-Le-Vent,60-64 ans,1,-0.039397398057866
2015,Iles Sous-Le-Vent,60-64 ans,2,0.039102222849538
2015,Iles Sous-Le-Vent,65-69 ans,1,-0.0237993970774741
2015,Iles Sous-Le-Vent,65-69 ans,2,0.0283528161666547
2015,Iles Sous-Le-Vent,70-74 ans,1,-0.020128871054068
2015,Iles Sous-Le-Vent,70-74 ans,2,0.0209928663732046
2015,Iles Sous-Le-Vent,75-79 ans,1,-0.0122745248460714
2015,Iles Sous-Le-Vent,75-79 ans,2,0.0145387648219326
2015,Iles Sous-Le-Vent,80 ans et plus,1,-0.010163269417254
2015,Iles Sous-Le-Vent,80 ans et plus,2,0.0152240505522546
2015,Iles Sous-Le-Vent,Moins de 5 ans,1,-0.0755569500547221
2015,Iles Sous-Le-Vent,Moins de 5 ans,2,0.0684365372442704
2015,Marquises,05-09 ans,1,-0.0788300032779761
2015,Marquises,05-09 ans,2,0.0890457936454216
